Temperature_C,Heating_Rate,Predicted_DTG_percent_per_C
195.28137185929648,30,0.03963949596243302
198.1404620603015,30,0.04427142101171197
200.99955226130652,30,0.04882737591680586
203.85864246231154,30,0.03991941178656273
206.71773266331655,30,0.04449860917857526
209.57682286432157,30,0.04651430443960274
212.4359130653266,30,0.04487780456073049
215.29500326633166,30,0.048144943056389354
218.15409346733668,30,0.04929531246667653
221.0131836683417,30,0.05131573639756125
223.8722738693467,30,0.0574781616230971
226.73136407035173,30,0.07084916194219716
229.59045427135675,30,0.06577614505350556
232.44954447236177,30,0.07807141598021855
235.30863467336678,30,0.08984586019820162
238.16772487437186,30,0.0983750899829216
241.02681507537687,30,0.08490849223914292
243.8859052763819,30,0.09632408533957253
246.7449954773869,30,0.10102462780970664
249.60408567839193,30,0.11319259810655356
252.46317587939694,30,0.11108345512852112
255.32226608040196,30,0.131836739123338
258.18135628140703,30,0.13146980062323194
261.04044648241205,30,0.14065665526197857
263.89953668341707,30,0.14084807795376866
266.7586268844221,30,0.17326488754289976
269.6177170854271,30,0.17723121113950158
272.4768072864321,30,0.21203983125882186
275.33589748743714,30,0.24619426049032853
278.19498768844215,30,0.2736728528475716
281.0540778894472,30,0.27721039833656835
283.91316809045225,30,0.3088335515234286
286.77225829145726,30,0.336620527098088
289.6313484924623,30,0.36465717983225143
292.4904386934673,30,0.386089960757379
295.3495288944723,30,0.40564186110530276
298.2086190954774,30,0.4203281789789577
301.0677092964824,30,0.44160168855458815
303.9267994974874,30,0.45533426330254234
306.78588969849244,30,0.43669771937047885
309.64497989949746,30,0.41863234866656396
312.5040701005025,30,0.42086160954808344
315.3631603015075,30,0.41653902865400666
318.22225050251257,30,0.4142857512713215
321.0813407035176,30,0.43346417418280103
323.9404309045226,30,0.4602067833219696
326.7995211055276,30,0.44968962671360885
329.65861130653263,30,0.46543684444286304
332.51770150753765,30,0.5178979792244949
335.37679170854267,30,0.5673204514090324
338.2358819095477,30,0.6256061102685344
341.09497211055276,30,0.6634422251347906
343.9540623115578,30,0.7240823959490382
346.8131525125628,30,0.7793692802472469
349.6722427135678,30,0.7996325695938814
352.53133291457283,30,0.7869888440120557
355.39042311557785,30,0.7228084834555809
358.24951331658286,30,0.674395455947738
361.10860351758794,30,0.5575502001073177
363.96769371859295,30,0.43561239526349604
366.826783919598,30,0.3001783873777958
369.685874120603,30,0.22580029963831463
372.544964321608,30,0.19175979409894303
375.404054522613,30,0.14638161604173613
378.26314472361804,30,0.18716922796564472
381.12223492462306,30,0.169570385837476
383.98132512562813,30,0.1324591297597408
386.84041532663315,30,0.06731399626213275
389.69950552763817,30,0.08634105853154386
392.5585957286432,30,0.09073028021222118
395.4176859296482,30,0.11331969879457786
398.2767761306532,30,0.10437513813119591
401.13586633165824,30,0.10231480772207431
403.9949565326633,30,0.09022005672980583
406.8540467336683,30,0.09824156215683483
409.71313693467334,30,0.07715800656690307
412.57222713567836,30,0.0889794495108543
415.4313173366834,30,0.08402930787303335
418.2904075376884,30,0.08342655643292649
421.1494977386934,30,0.07637850050251838
424.00858793969843,30,0.08316255799781304
426.8676781407035,30,0.07931071073827553
429.7267683417085,30,0.0876657935421962
432.58585854271354,30,0.07499867906277874
435.44494874371856,30,0.0743319329728743
438.3040389447236,30,0.07311263108846615
441.1631291457286,30,0.07798498012450883
444.0222193467336,30,0.06341683318716715
446.8813095477387,30,0.06399434276344672
449.7403997487437,30,0.06654290486992799
452.5994899497487,30,0.069906516116168
455.45858015075373,30,0.06634258991220239
458.31767035175875,30,0.06506827779041144
461.17676055276377,30,0.05912190027570342
464.0358507537688,30,0.05674007087885821
466.8949409547738,30,0.054703667312405196
469.7540311557789,30,0.058787361475988856
472.6131213567839,30,0.05461370340667305
475.4722115577889,30,0.04982011228919958
478.3313017587939,30,0.05230861314745686
481.19039195979894,30,0.053489984680859325
484.04948216080396,30,0.04951186235015588
486.908572361809,30,0.047112586401151006
489.76766256281405,30,0.045079342042969116
492.62675276381907,30,0.04425495875156625
495.4858429648241,30,0.04178262674586465
498.3449331658291,30,0.04130106574241738
501.2040233668341,30,0.03875254384920791
504.06311356783914,30,0.039099452775617646
506.92220376884416,30,0.0367721440809712
509.7812939698492,30,0.03831990594323593
512.6403841708542,30,0.035821794616738296
515.4994743718593,30,0.03276363350262278
518.3585645728642,30,0.02706779295268179
521.2176547738693,30,0.03295427924684349
524.0767449748743,30,0.0314582139037832
526.9358351758793,30,0.030007681223360297
529.7949253768843,30,0.026886435637942116
532.6540155778894,30,0.03073845984872518
535.5131057788944,30,0.030086463437612645
538.3721959798994,30,0.02622697369477421
541.2312861809045,30,0.024358431213984923
544.0903763819096,30,0.025423693356259377
546.9494665829145,30,0.02600460495869304
549.8085567839196,30,0.02216182327719105
552.6676469849245,30,0.022884950926642923
555.5267371859296,30,0.021671438641554828
558.3858273869346,30,0.022414151267161734
561.2449175879397,30,0.01921742534390463
564.1040077889446,30,0.02396764088072467
566.9630979899497,30,0.0243415365233012
569.8221881909548,30,0.02178218870088616
572.6812783919597,30,0.013789243830122658
575.5403685929648,30,0.013069402951536385
578.3994587939698,30,0.018441803621235698
581.2585489949748,30,0.019638223215794816
584.1176391959798,30,0.021600906953722264
586.9767293969849,30,0.01774911427727225
589.8358195979899,30,0.015111494393495524
592.6949097989949,30,0.0068731093277806425
595.554,30,-0.0004951410654452739
29.454140201005025,40,0.03247934858559034
32.31323040201005,40,0.045680779603652646
35.17232060301507,40,0.06899212838147187
38.0314108040201,40,0.05357937897409606
40.89050100502512,40,0.06561004462758073
43.749591206030146,40,0.07237305084982992
46.60868140703518,40,0.0713293400370747
49.467771608040195,40,0.06662781893799513
52.326861809045226,40,0.07745562338449505
55.185952010050244,40,0.0947114486287497
58.045042211055275,40,0.092416269948445
60.9041324120603,40,0.08948152661931712
63.763222613065324,40,0.08807988151208572
66.62231281407034,40,0.09064962924597986
69.48140301507537,40,0.08844489179324037
72.3404932160804,40,0.08583736951555809
75.19958341708542,40,0.08371229644400718
78.05867361809044,40,0.08101275501052838
80.91776381909547,40,0.07903170260382668
83.7768540201005,40,0.07757398094550583
86.63594422110552,40,0.07210741278056415
89.49503442211054,40,0.06510479503949432
92.35412462311557,40,0.057727780338286155
95.2132148241206,40,0.05978296827985117
98.07230502512562,40,0.0541864190022175
100.93139522613065,40,0.047324277683332513
103.79048542713566,40,0.03974392747889311
106.6495756281407,40,0.03739086775503002
109.50866582914571,40,0.033110866122963094
112.36775603015074,40,0.03394182275184681
115.22684623115576,40,0.032307296992738724
118.08593643216079,40,0.030137850214221187
120.94502663316582,40,0.02486674236262686
123.80411683417084,40,0.023745553354945218
126.66320703517587,40,0.02174433195657868
129.5222972361809,40,0.01893838097283173
132.38138743718594,40,0.015374138464173391
135.24047763819095,40,0.01490184251157256
138.09956783919597,40,0.015830461583676566
140.958658040201,40,0.016801974807467555
143.817748241206,40,0.01584321719112367
146.67683844221102,40,0.01589317494238381
149.53592864321607,40,0.016011739165717125
152.39501884422108,40,0.019847815401455172
155.25410904522613,40,0.021292107196082107
158.11319924623115,40,0.023687764744055914
160.97228944723616,40,0.025587373625597362
163.83137964824118,40,0.028936957370305175
166.6904698492462,40,0.032341828316161086
169.54956005025122,40,0.03452048383534682
172.4086502512563,40,0.03618769223183396
175.2677404522613,40,0.039045248345201115
178.12683065326632,40,0.041722459462095865
180.98592085427134,40,0.04313778237756828
183.84501105527636,40,0.04307342754008695
186.70410125628138,40,0.04442453046403388
189.5631914572864,40,0.04424487060296091
192.4222816582914,40,0.04202335050757724
195.28137185929648,40,0.037972503289894606
198.1404620603015,40,0.03789556639180395
200.99955226130652,40,0.03910061004852264
203.85864246231154,40,0.03886029449901571
206.71773266331655,40,0.03700909347634257
209.57682286432157,40,0.03911452701436906
212.4359130653266,40,0.040314259238210706
215.29500326633166,40,0.04234170811812688
218.15409346733668,40,0.046743495887663924
221.0131836683417,40,0.04692624719931355
223.8722738693467,40,0.04129044481352827
226.73136407035173,40,0.039912792204482433
229.59045427135675,40,0.04787965489511992
232.44954447236177,40,0.055371103066032795
235.30863467336678,40,0.060944813202522076
238.16772487437186,40,0.06525064563392677
241.02681507537687,40,0.06605046243088228
243.8859052763819,40,0.06877750538729653
246.7449954773869,40,0.07449946400344544
249.60408567839193,40,0.08052506378958915
252.46317587939694,40,0.07796022958989213
255.32226608040196,40,0.0840679604129382
258.18135628140703,40,0.08669036822569583
261.04044648241205,40,0.09341953688070916
263.89953668341707,40,0.09200822437778282
266.7586268844221,40,0.10636698867643636
269.6177170854271,40,0.11776556223830227
272.4768072864321,40,0.12792273808342905
275.33589748743714,40,0.1257162850342436
278.19498768844215,40,0.12857699942177522
281.0540778894472,40,0.15075283735258865
283.91316809045225,40,0.17133877176539844
286.77225829145726,40,0.19116385992046178
289.6313484924623,40,0.20621663993929332
292.4904386934673,40,0.23055738787250904
295.3495288944723,40,0.26068545100199647
298.2086190954774,40,0.28456340390772394
301.0677092964824,40,0.30008222631992676
303.9267994974874,40,0.31370645161748645
306.78588969849244,40,0.3597488518678515
309.64497989949746,40,0.39096202215013093
312.5040701005025,40,0.41342987198148357
315.3631603015075,40,0.40806376378697484
318.22225050251257,40,0.42180637525363485
321.0813407035176,40,0.4349583359244413
323.9404309045226,40,0.4750733007171873
326.7995211055276,40,0.44565155974940535
329.65861130653263,40,0.42322147141740873
332.51770150753765,40,0.4072043840792377
335.37679170854267,40,0.4213621683993996
338.2358819095477,40,0.40747568809787715
341.09497211055276,40,0.4363575927586522
343.9540623115578,40,0.4567799985821726
346.8131525125628,40,0.46119349608099774
349.6722427135678,40,0.4329252686406853
352.53133291457283,40,0.5190398570940036
355.39042311557785,40,0.5136856164641801
358.24951331658286,40,0.5875181594158987
361.10860351758794,40,0.6319837759410967
363.96769371859295,40,0.7100580606463054
366.826783919598,40,0.6836455901104395
369.685874120603,40,0.7366498327239356
372.544964321608,40,0.8001196983837934
375.404054522613,40,0.813976232753442
378.26314472361804,40,0.7355775724199345
381.12223492462306,40,0.6186647401818415
383.98132512562813,40,0.521718887045308
386.84041532663315,40,0.434673280537345
389.69950552763817,40,0.3262453452418719
392.5585957286432,40,0.24122943245614825
395.4176859296482,40,0.19933825546745954
398.2767761306532,40,0.150094346027714
401.13586633165824,40,0.12049247081679453
403.9949565326633,40,0.11200718009202916
406.8540467336683,40,0.10864412302044336
409.71313693467334,40,0.09714469283668929
412.57222713567836,40,0.0858984232445754
415.4313173366834,40,0.08754652073102484
418.2904075376884,40,0.08627980974167648
421.1494977386934,40,0.08707516854928259
424.00858793969843,40,0.08282885393177086
426.8676781407035,40,0.08157076905083474
429.7267683417085,40,0.0742064386842692
432.58585854271354,40,0.07647308101460944
435.44494874371856,40,0.07358924166943256
438.3040389447236,40,0.07458392450091125
441.1631291457286,40,0.0745115160442861
444.0222193467336,40,0.07448672583071686
446.8813095477387,40,0.0707678486044363
449.7403997487437,40,0.06745621257312714
452.5994899497487,40,0.06478003613278546
455.45858015075373,40,0.06729887421658085
458.31767035175875,40,0.06674959453294689
461.17676055276377,40,0.06309911903115259
464.0358507537688,40,0.05760433429034844
466.8949409547738,40,0.05918895471994829
469.7540311557789,40,0.06127692688568715
472.6131213567839,40,0.06356370946221618
475.4722115577889,40,0.06081189392946067
478.3313017587939,40,0.05523095751049641
481.19039195979894,40,0.0510877584921574
484.04948216080396,40,0.05233044756772803
486.908572361809,40,0.05082092893189949
489.76766256281405,40,0.050068926003519254
492.62675276381907,40,0.046894369024306985
495.4858429648241,40,0.04652235321554533
498.3449331658291,40,0.046053642402443105
501.2040233668341,40,0.04673410426430802
504.06311356783914,40,0.04452303063757139
506.92220376884416,40,0.042384210089943364
509.7812939698492,40,0.04072683653880483
512.6403841708542,40,0.04095558044614544
515.4994743718593,40,0.041230200022737896
518.3585645728642,40,0.04235415568191322
521.2176547738693,40,0.03990865192475639
524.0767449748743,40,0.03609378246107377
526.9358351758793,40,0.037074819053222303
529.7949253768843,40,0.03628437546705926
532.6540155778894,40,0.033426145774376345
535.5131057788944,40,0.031160211591457054
538.3721959798994,40,0.0306596732400786
541.2312861809045,40,0.031323534394116566
544.0903763819096,40,0.031065408248967055
546.9494665829145,40,0.033070745516948066
549.8085567839196,40,0.030197950855176087
552.6676469849245,40,0.02714349880080202
555.5267371859296,40,0.022809427051087242
558.3858273869346,40,0.020237570180176575
561.2449175879397,40,0.01897859838668257
564.1040077889446,40,0.026655795694894468
566.9630979899497,40,0.033347100462301896
569.8221881909548,40,0.032189018143716226
572.6812783919597,40,0.02172990810372306
575.5403685929648,40,0.022321202508843657
578.3994587939698,40,0.016695120043275294
581.2585489949748,40,0.008376393308718425
584.1176391959798,40,-0.0010555016904193052
586.9767293969849,40,-0.00014389461484371903
589.8358195979899,40,5.8972815658170506e-05
592.6949097989949,40,1.7511777349611e-05
595.554,40,-2.4885972583338765e-05
29.454140201005025,60,0.03247934858559034
32.31323040201005,60,0.045680779603652646
35.17232060301507,60,0.06899212838147187
38.0314108040201,60,0.05357937897409606
40.89050100502512,60,0.06561004462758073
43.749591206030146,60,0.07237305084982992
46.60868140703518,60,0.0713293400370747
49.467771608040195,60,0.06662781893799513
52.326861809045226,60,0.07745562338449505
55.185952010050244,60,0.0947114486287497
58.045042211055275,60,0.092416269948445
60.9041324120603,60,0.08948152661931712
63.763222613065324,60,0.08807988151208572
66.62231281407034,60,0.09064962924597986
69.48140301507537,60,0.08844489179324037
72.3404932160804,60,0.08583736951555809
75.19958341708542,60,0.08371229644400718
78.05867361809044,60,0.08101275501052838
80.91776381909547,60,0.07903170260382668
83.7768540201005,60,0.07757398094550583
86.63594422110552,60,0.07210741278056415
89.49503442211054,60,0.06510479503949432
92.35412462311557,60,0.057727780338286155
95.2132148241206,60,0.05978296827985117
98.07230502512562,60,0.0541864190022175
100.93139522613065,60,0.047324277683332513
103.79048542713566,60,0.03974392747889311
106.6495756281407,60,0.03739086775503002
109.50866582914571,60,0.033110866122963094
112.36775603015074,60,0.03394182275184681
115.22684623115576,60,0.032307296992738724
118.08593643216079,60,0.030137850214221187
120.94502663316582,60,0.02486674236262686
123.80411683417084,60,0.023745553354945218
126.66320703517587,60,0.02174433195657868
129.5222972361809,60,0.01893838097283173
132.38138743718594,60,0.015374138464173391
135.24047763819095,60,0.01490184251157256
138.09956783919597,60,0.015830461583676566
140.958658040201,60,0.016801974807467555
143.817748241206,60,0.01584321719112367
146.67683844221102,60,0.01589317494238381
149.53592864321607,60,0.016011739165717125
152.39501884422108,60,0.019847815401455172
155.25410904522613,60,0.021292107196082107
158.11319924623115,60,0.023687764744055914
160.97228944723616,60,0.025587373625597362
163.83137964824118,60,0.028936957370305175
166.6904698492462,60,0.032341828316161086
169.54956005025122,60,0.03452048383534682
172.4086502512563,60,0.03618769223183396
175.2677404522613,60,0.039045248345201115
178.12683065326632,60,0.041722459462095865
180.98592085427134,60,0.04313778237756828
183.84501105527636,60,0.04307342754008695
186.70410125628138,60,0.04442453046403388
189.5631914572864,60,0.04424487060296091
192.4222816582914,60,0.04202335050757724
195.28137185929648,60,0.037972503289894606
198.1404620603015,60,0.03789556639180395
200.99955226130652,60,0.03910061004852264
203.85864246231154,60,0.03886029449901571
206.71773266331655,60,0.03700909347634257
209.57682286432157,60,0.03911452701436906
212.4359130653266,60,0.040314259238210706
215.29500326633166,60,0.04234170811812688
218.15409346733668,60,0.046743495887663924
221.0131836683417,60,0.04692624719931355
223.8722738693467,60,0.04129044481352827
226.73136407035173,60,0.039912792204482433
229.59045427135675,60,0.04787965489511992
232.44954447236177,60,0.055371103066032795
235.30863467336678,60,0.060944813202522076
238.16772487437186,60,0.06525064563392677
241.02681507537687,60,0.06605046243088228
243.8859052763819,60,0.06877750538729653
246.7449954773869,60,0.07449946400344544
249.60408567839193,60,0.08052506378958915
252.46317587939694,60,0.07796022958989213
255.32226608040196,60,0.0840679604129382
258.18135628140703,60,0.08669036822569583
261.04044648241205,60,0.09341953688070916
263.89953668341707,60,0.09200822437778282
266.7586268844221,60,0.10636698867643636
269.6177170854271,60,0.11776556223830227
272.4768072864321,60,0.12792273808342905
275.33589748743714,60,0.1257162850342436
278.19498768844215,60,0.12857699942177522
281.0540778894472,60,0.15075283735258865
283.91316809045225,60,0.17133877176539844
286.77225829145726,60,0.19116385992046178
289.6313484924623,60,0.20621663993929332
292.4904386934673,60,0.23055738787250904
295.3495288944723,60,0.26068545100199647
298.2086190954774,60,0.28456340390772394
301.0677092964824,60,0.30008222631992676
303.9267994974874,60,0.31370645161748645
306.78588969849244,60,0.3597488518678515
309.64497989949746,60,0.39096202215013093
312.5040701005025,60,0.41342987198148357
315.3631603015075,60,0.40806376378697484
318.22225050251257,60,0.42180637525363485
321.0813407035176,60,0.4349583359244413
323.9404309045226,60,0.4750733007171873
326.7995211055276,60,0.44565155974940535
329.65861130653263,60,0.42322147141740873
332.51770150753765,60,0.4072043840792377
335.37679170854267,60,0.4213621683993996
338.2358819095477,60,0.40747568809787715
341.09497211055276,60,0.4363575927586522
343.9540623115578,60,0.4567799985821726
346.8131525125628,60,0.46119349608099774
349.6722427135678,60,0.4329252686406853
352.53133291457283,60,0.5190398570940036
355.39042311557785,60,0.5136856164641801
358.24951331658286,60,0.5875181594158987
361.10860351758794,60,0.6319837759410967
363.96769371859295,60,0.7100580606463054
366.826783919598,60,0.6836455901104395
369.685874120603,60,0.7366498327239356
372.544964321608,60,0.8001196983837934
375.404054522613,60,0.813976232753442
378.26314472361804,60,0.7355775724199345
381.12223492462306,60,0.6186647401818415
383.98132512562813,60,0.521718887045308
386.84041532663315,60,0.434673280537345
389.69950552763817,60,0.3262453452418719
392.5585957286432,60,0.24122943245614825
395.4176859296482,60,0.19933825546745954
398.2767761306532,60,0.150094346027714
401.13586633165824,60,0.12049247081679453
403.9949565326633,60,0.11200718009202916
406.8540467336683,60,0.10864412302044336
409.71313693467334,60,0.09714469283668929
412.57222713567836,60,0.0858984232445754
415.4313173366834,60,0.08754652073102484
418.2904075376884,60,0.08627980974167648
421.1494977386934,60,0.08707516854928259
424.00858793969843,60,0.08282885393177086
426.8676781407035,60,0.08157076905083474
429.7267683417085,60,0.0742064386842692
432.58585854271354,60,0.07647308101460944
435.44494874371856,60,0.07358924166943256
438.3040389447236,60,0.07458392450091125
441.1631291457286,60,0.0745115160442861
444.0222193467336,60,0.07448672583071686
446.8813095477387,60,0.0707678486044363
449.7403997487437,60,0.06745621257312714
452.5994899497487,60,0.06478003613278546
455.45858015075373,60,0.06729887421658085
458.31767035175875,60,0.06674959453294689
461.17676055276377,60,0.06309911903115259
464.0358507537688,60,0.05760433429034844
466.8949409547738,60,0.05918895471994829
469.7540311557789,60,0.06127692688568715
472.6131213567839,60,0.06356370946221618
475.4722115577889,60,0.06081189392946067
478.3313017587939,60,0.05523095751049641
481.19039195979894,60,0.0510877584921574
484.04948216080396,60,0.05233044756772803
486.908572361809,60,0.05082092893189949
489.76766256281405,60,0.050068926003519254
492.62675276381907,60,0.046894369024306985
495.4858429648241,60,0.04652235321554533
498.3449331658291,60,0.046053642402443105
501.2040233668341,60,0.04673410426430802
504.06311356783914,60,0.04452303063757139
506.92220376884416,60,0.042384210089943364
509.7812939698492,60,0.04072683653880483
512.6403841708542,60,0.04095558044614544
515.4994743718593,60,0.041230200022737896
518.3585645728642,60,0.04235415568191322
521.2176547738693,60,0.03990865192475639
524.0767449748743,60,0.03609378246107377
526.9358351758793,60,0.037074819053222303
529.7949253768843,60,0.03628437546705926
532.6540155778894,60,0.033426145774376345
535.5131057788944,60,0.031160211591457054
538.3721959798994,60,0.0306596732400786
541.2312861809045,60,0.031323534394116566
544.0903763819096,60,0.031065408248967055
546.9494665829145,60,0.033070745516948066
549.8085567839196,60,0.030197950855176087
552.6676469849245,60,0.02714349880080202
555.5267371859296,60,0.022809427051087242
558.3858273869346,60,0.020237570180176575
561.2449175879397,60,0.01897859838668257
564.1040077889446,60,0.026655795694894468
566.9630979899497,60,0.033347100462301896
569.8221881909548,60,0.032189018143716226
572.6812783919597,60,0.02172990810372306
575.5403685929648,60,0.022321202508843657
578.3994587939698,60,0.016695120043275294
581.2585489949748,60,0.008376393308718425
584.1176391959798,60,-0.0010555016904193052
586.9767293969849,60,-0.00014389461484371903
589.8358195979899,60,5.8972815658170506e-05
592.6949097989949,60,1.7511777349611e-05
595.554,60,-2.4885972583338765e-05
