Temperature_C,Heating_Rate,Predicted_ATG_percent
343.9540623115578,40,63.247730791452256
346.8131525125628,40,61.97129430171698
349.6722427135678,40,60.66752755161253
352.53133291457283,40,59.38188835699508
355.39042311557785,40,57.54690502285075
358.24951331658286,40,56.296173048491255
361.10860351758794,40,54.19074054088634
363.96769371859295,40,52.22452165961877
366.826783919598,40,50.34140127301299
369.685874120603,40,48.180748515629126
372.544964321608,40,45.91139703372116
375.404054522613,40,43.595759862743364
378.26314472361804,40,41.40289668002632
381.12223492462306,40,39.74378063739335
383.98132512562813,40,38.223858572285415
386.84041532663315,40,36.922910634590714
389.69950552763817,40,36.06510869940812
392.5585957286432,40,35.34027512587763
395.4176859296482,40,34.77845032660305
398.2767761306532,40,34.339962652639
401.13586633165824,40,34.00994301903272
403.9949565326633,40,33.689190238041185
406.8540467336683,40,33.36309512414161
409.71313693467334,40,33.09564207796907
412.57222713567836,40,32.84890514527435
415.4313173366834,40,32.60312593754956
418.2904075376884,40,32.34334838602713
421.1494977386934,40,32.11220097968899
424.00858793969843,40,31.85711251423668
426.8676781407035,40,31.638076231564376
429.7267683417085,40,31.414461310244633
432.58585854271354,40,31.210468409971213
435.44494874371856,40,30.98152277592163
438.3040389447236,40,30.78519716221183
441.1631291457286,40,30.564826031809776
444.0222193467336,40,30.34686535300675
446.8813095477387,40,30.155306107542934
449.7403997487437,40,29.9533828303935
452.5994899497487,40,29.769251808420933
455.45858015075373,40,29.59029247122024
458.31767035175875,40,29.375718410932325
461.17676055276377,40,29.213543219367676
464.0358507537688,40,29.04371942056645
466.8949409547738,40,28.87083208654107
469.7540311557789,40,28.70427437448639
472.6131213567839,40,28.515538501704796
475.4722115577889,40,28.338998819044964
478.3313017587939,40,28.190227715184374
481.19039195979894,40,28.03481070271122
484.04948216080396,40,27.89497024953867
486.908572361809,40,27.740453246507478
489.76766256281405,40,27.602596202015707
492.62675276381907,40,27.466812438998453
495.4858429648241,40,27.33436162582477
498.3449331658291,40,27.202416902293017
501.2040233668341,40,27.070607441677566
504.06311356783914,40,26.937831049514866
506.92220376884416,40,26.823342351229527
509.7812939698492,40,26.70280742407697
512.6403841708542,40,26.5863722475119
515.4994743718593,40,26.47090837784554
518.3585645728642,40,26.347719040170315
521.2176547738693,40,26.230737359074723
524.0767449748743,40,26.132084853055666
526.9358351758793,40,26.02848023769275
529.7949253768843,40,25.914239619195378
532.6540155778894,40,25.82922558685825
535.5131057788944,40,25.736343524645694
538.3721959798994,40,25.644675502068825
541.2312861809045,40,25.565237863966853
544.0903763819096,40,25.46420663258868
546.9494665829145,40,25.38097451595231
549.8085567839196,40,25.285672592105996
552.6676469849245,40,25.21123846692401
555.5267371859296,40,25.14884492533841
558.3858273869346,40,25.084901771043448
561.2449175879397,40,25.03396361734042
564.1040077889446,40,24.96777187062989
566.9630979899497,40,24.85402739176506
569.8221881909548,40,24.773285567593668
572.6812783919597,40,24.7042650194448
575.5403685929648,40,24.65555822860049
578.3994587939698,40,24.585215760053387
581.2585489949748,40,24.577047568612784
584.1176391959798,40,24.576844163925575
586.9767293969849,40,24.576484457337642
589.8358195979899,40,24.576355337573844
592.6949097989949,40,24.576355337573844
595.554,40,24.576355337573844
26.59505,60,99.97952578353876
29.454140201005025,60,99.97593430632878
32.31323040201005,60,99.74769965949066
35.17232060301507,60,99.59606864295449
38.0314108040201,60,99.4220710633731
40.89050100502512,60,99.25879625355611
43.749591206030146,60,99.02861788036276
46.60868140703518,60,98.82681324646298
49.467771608040195,60,98.65022820893338
52.326861809045226,60,98.42215498377502
55.185952010050244,60,98.15461439086761
58.045042211055275,60,97.87111538848761
60.9041324120603,60,97.6445481941921
63.763222613065324,60,97.37233786165416
66.62231281407034,60,97.11791083304496
69.48140301507537,60,96.8729048643549
72.3404932160804,60,96.61256746980854
75.19958341708542,60,96.38752539412222
78.05867361809044,60,96.14971080018643
80.91776381909547,60,95.91918212816998
83.7768540201005,60,95.71188619635103
86.63594422110552,60,95.48634263656413
89.49503442211054,60,95.31275312534548
92.35412462311557,60,95.146878488261
95.2132148241206,60,94.97646668694043
98.07230502512562,60,94.81161958248633
100.93139522613065,60,94.69077907268644
103.79048542713566,60,94.56495590201187
106.6495756281407,60,94.46647479754893
109.50866582914571,60,94.3667380031801
112.36775603015074,60,94.27449080291372
115.22684623115576,60,94.17667337016856
118.08593643216079,60,94.09436864773012
120.94502663316582,60,94.01924285534078
123.80411683417084,60,93.95860343723119
126.66320703517587,60,93.8883878441436
129.5222972361809,60,93.8377615760564
132.38138743718594,60,93.79524133778096
135.24047763819095,60,93.74976487167154
138.09956783919597,60,93.70744207844967
140.958658040201,60,93.65806288478136
143.817748241206,60,93.60937302758674
146.67683844221102,60,93.57143101242141
149.53592864321607,60,93.51702696148043
152.39501884422108,60,93.46915934531016
155.25410904522613,60,93.40040946491044
158.11319924623115,60,93.336530699214
160.97228944723616,60,93.264587209259
163.83137964824118,60,93.17783199247084
166.6904698492462,60,93.08985994054832
169.54956005025122,60,92.98768630835254
172.4086502512563,60,92.88420182639294
175.2677404522613,60,92.77761405766503
178.12683065326632,60,92.6512069977871
180.98592085427134,60,92.53221245413624
183.84501105527636,60,92.40875755572137
186.70410125628138,60,92.28050120429238
189.5631914572864,60,92.15508642987498
192.4222816582914,60,92.03364325432872
195.28137185929648,60,91.92345054297677
198.1404620603015,60,91.82283203581164
200.99955226130652,60,91.70218752246636
203.85864246231154,60,91.59415675483204
206.71773266331655,60,91.49034212019855
209.57682286432157,60,91.37717570297438
212.4359130653266,60,91.25922580653591
215.29500326633166,60,91.14362829615577
218.15409346733668,60,91.00872901528918
221.0131836683417,60,90.86779839683976
223.8722738693467,60,90.75438501533596
226.73136407035173,60,90.64339939629197
229.59045427135675,60,90.50524413721413
232.44954447236177,60,90.34231487143124
235.30863467336678,60,90.1742651871315
238.16772487437186,60,89.98412660550301
241.02681507537687,60,89.79060730991304
243.8859052763819,60,89.60631264488997
246.7449954773869,60,89.38320268316679
249.60408567839193,60,89.15663387027305
252.46317587939694,60,88.92741749207563
255.32226608040196,60,88.70451510053985
258.18135628140703,60,88.43129293379273
261.04044648241205,60,88.18916930294853
263.89953668341707,60,87.90167110707432
266.7586268844221,60,87.6257651022519
269.6177170854271,60,87.26674343156652
272.4768072864321,60,86.90730307758939
275.33589748743714,60,86.54715396284757
278.19498768844215,60,86.17654570105822
281.0540778894472,60,85.76792690936927
283.91316809045225,60,85.24100327723352
286.77225829145726,60,84.72403786393684
289.6313484924623,60,84.12159376342579
292.4904386934673,60,83.45974266716999
295.3495288944723,60,82.736123394437
298.2086190954774,60,81.88883006772342
301.0677092964824,60,81.04962481342122
303.9267994974874,60,80.15076074639332
306.78588969849244,60,79.14381245206378
309.64497989949746,60,77.97693735889459
312.5040701005025,60,76.84694717185307
315.3631603015075,60,75.62671479454107
318.22225050251257,60,74.47234393120249
321.0813407035176,60,73.1985209497499
323.9404309045226,60,71.88065034192103
326.7995211055276,60,70.50207962734699
329.65861130653263,60,69.42551214867798
332.51770150753765,60,68.17485882287745
335.37679170854267,60,66.99228177756873
338.2358819095477,60,65.82996963384659
341.09497211055276,60,64.60838385636673
343.9540623115578,60,63.247730791452256
346.8131525125628,60,61.97129430171698
349.6722427135678,60,60.66752755161253
352.53133291457283,60,59.38188835699508
355.39042311557785,60,57.54690502285075
358.24951331658286,60,56.296173048491255
361.10860351758794,60,54.19074054088634
363.96769371859295,60,52.22452165961877
366.826783919598,60,50.34140127301299
369.685874120603,60,48.180748515629126
372.544964321608,60,45.91139703372116
375.404054522613,60,43.595759862743364
378.26314472361804,60,41.40289668002632
381.12223492462306,60,39.74378063739335
383.98132512562813,60,38.223858572285415
386.84041532663315,60,36.922910634590714
389.69950552763817,60,36.06510869940812
392.5585957286432,60,35.34027512587763
395.4176859296482,60,34.77845032660305
398.2767761306532,60,34.339962652639
401.13586633165824,60,34.00994301903272
403.9949565326633,60,33.689190238041185
406.8540467336683,60,33.36309512414161
409.71313693467334,60,33.09564207796907
412.57222713567836,60,32.84890514527435
415.4313173366834,60,32.60312593754956
418.2904075376884,60,32.34334838602713
421.1494977386934,60,32.11220097968899
424.00858793969843,60,31.85711251423668
426.8676781407035,60,31.638076231564376
429.7267683417085,60,31.414461310244633
432.58585854271354,60,31.210468409971213
435.44494874371856,60,30.98152277592163
438.3040389447236,60,30.78519716221183
441.1631291457286,60,30.564826031809776
444.0222193467336,60,30.34686535300675
446.8813095477387,60,30.155306107542934
449.7403997487437,60,29.9533828303935
452.5994899497487,60,29.769251808420933
455.45858015075373,60,29.59029247122024
458.31767035175875,60,29.375718410932325
461.17676055276377,60,29.213543219367676
464.0358507537688,60,29.04371942056645
466.8949409547738,60,28.87083208654107
469.7540311557789,60,28.70427437448639
472.6131213567839,60,28.515538501704796
475.4722115577889,60,28.338998819044964
478.3313017587939,60,28.190227715184374
481.19039195979894,60,28.03481070271122
484.04948216080396,60,27.89497024953867
486.908572361809,60,27.740453246507478
489.76766256281405,60,27.602596202015707
492.62675276381907,60,27.466812438998453
495.4858429648241,60,27.33436162582477
498.3449331658291,60,27.202416902293017
501.2040233668341,60,27.070607441677566
504.06311356783914,60,26.937831049514866
506.92220376884416,60,26.823342351229527
509.7812939698492,60,26.70280742407697
512.6403841708542,60,26.5863722475119
515.4994743718593,60,26.47090837784554
518.3585645728642,60,26.347719040170315
521.2176547738693,60,26.230737359074723
524.0767449748743,60,26.132084853055666
526.9358351758793,60,26.02848023769275
529.7949253768843,60,25.914239619195378
532.6540155778894,60,25.82922558685825
535.5131057788944,60,25.736343524645694
538.3721959798994,60,25.644675502068825
541.2312861809045,60,25.565237863966853
544.0903763819096,60,25.46420663258868
546.9494665829145,60,25.38097451595231
549.8085567839196,60,25.285672592105996
552.6676469849245,60,25.21123846692401
555.5267371859296,60,25.14884492533841
558.3858273869346,60,25.084901771043448
561.2449175879397,60,25.03396361734042
564.1040077889446,60,24.96777187062989
566.9630979899497,60,24.85402739176506
569.8221881909548,60,24.773285567593668
572.6812783919597,60,24.7042650194448
575.5403685929648,60,24.65555822860049
578.3994587939698,60,24.585215760053387
581.2585489949748,60,24.577047568612784
584.1176391959798,60,24.576844163925575
586.9767293969849,60,24.576484457337642
589.8358195979899,60,24.576355337573844
592.6949097989949,60,24.576355337573844
595.554,60,24.576355337573844
